sale_id,date,store_id,product_id,quantity,unit_price,total_amount,payment_type
4246,2025-10-21,4,1,1,1399.49,1399.49,Cash
4247,2025-05-09,5,6,5,1797.79,8988.95,Card
4248,2025-08-22,4,5,2,1308.39,2616.78,Card
4249,2025-10-21,2,6,2,2067.89,4135.78,Card
4250,2025-07-06,5,7,3,2082.78,6248.34,Cash
4251,2025-08-26,5,2,1,1130.12,1130.12,Cash
4252,2025-04-27,5,8,2,284.36,568.72,Card
4253,2025-05-20,2,5,2,1130.21,2260.42,Cash
4254,2025-08-25,2,7,5,2034.01,10170.05,Cash
4255,2025-01-28,3,5,3,1069.58,3208.74,Cash
4256,2025-10-18,2,1,5,1565.09,7825.45,Cash
4257,2025-07-30,3,2,2,888.89,1777.78,Card
4258,2025-05-14,4,8,1,314.14,314.14,Card
4259,2025-08-23,5,10,5,814.11,4070.55,Cash
4260,2025-08-25,1,9,3,235.3,705.9,Cash
4261,2025-07-28,1,9,1,195.15,195.15,Card
4262,2025-05-23,3,2,5,1122.39,5611.95,NFC
4263,2025-02-27,2,3,3,862.7,2588.1,Cash
4264,2025-12-26,1,4,2,233.04,466.08,NFC
4265,2025-06-29,2,8,1,279.45,279.45,Card
4266,2025-08-27,1,2,5,918.11,4590.55,NFC
4267,2025-02-22,1,9,5,198.56,992.8,Card
4268,2025-01-20,5,9,3,245.05,735.15,Card
4269,2025-11-11,3,2,4,1040.69,4162.76,Card
4270,2025-01-06,5,8,2,354.08,708.16,Card
4271,2025-04-18,2,7,4,1779.96,7119.84,Card
4272,2025-12-18,1,7,3,1641.7,4925.1,Cash
4273,2025-01-02,5,1,2,1831.75,3663.5,NFC
4274,2025-12-04,5,5,1,1076.37,1076.37,Cash
4275,2025-11-30,5,3,5,970.82,4854.1,NFC
4276,2025-05-28,3,10,2,743.39,1486.78,NFC
4277,2025-05-27,4,8,5,347.28,1736.4,Cash
4278,2025-08-28,1,8,2,347.11,694.22,Card
4279,2025-05-03,3,5,1,1038.32,1038.32,NFC
4280,2025-10-16,2,10,1,784.77,784.77,NFC
4281,2025-12-16,2,10,4,715.82,2863.28,NFC
4282,2025-03-21,3,8,5,317.94,1589.7,NFC
4283,2025-01-03,4,5,1,1357.3,1357.3,Cash
4284,2025-01-16,4,1,5,1643.58,8217.9,Cash
4285,2025-06-24,1,10,1,745.2,745.2,Card
4286,2025-09-03,2,6,1,2067.98,2067.98,Cash
4287,2025-11-17,2,6,3,2335.88,7007.64,Card
4288,2025-05-06,2,5,3,1369.29,4107.87,NFC
4289,2025-11-08,5,10,2,702.67,1405.34,Cash
4290,2025-01-01,5,7,2,2002.68,4005.36,Cash
4291,2025-01-01,4,3,5,1015.74,5078.7,Card
4292,2025-12-29,5,4,1,224.7,224.7,Card
4293,2025-09-29,3,3,1,897.31,897.31,Cash
4294,2025-04-13,5,7,5,1902.57,9512.85,NFC
4295,2025-04-10,4,7,1,2089.86,2089.86,NFC
4296,2025-12-02,4,8,2,307.13,614.26,Card
4297,2025-11-06,1,3,1,921.43,921.43,NFC
4298,2025-01-15,3,7,4,1692.39,6769.56,NFC
4299,2025-10-02,5,5,3,1285.38,3856.14,Cash
4300,2025-03-12,5,8,2,362.79,725.58,NFC
4301,2025-11-01,5,2,1,1030.38,1030.38,Cash
4302,2025-01-16,3,10,4,710.47,2841.88,Card
4303,2025-01-14,1,1,1,1481.64,1481.64,Cash
4304,2025-06-04,4,5,4,1076.29,4305.16,Cash
4305,2025-08-27,1,7,2,1645.83,3291.66,Cash
4306,2025-11-09,3,4,2,225.71,451.42,Cash
4307,2025-03-17,4,7,1,2060.52,2060.52,Cash
4308,2025-09-10,1,5,3,1069.38,3208.14,Card
4309,2025-08-15,5,6,5,1903.64,9518.2,Cash
4310,2025-09-05,3,1,2,1717.38,3434.76,Cash
4311,2025-06-13,5,1,4,1533.76,6135.04,NFC
4312,2025-10-14,3,7,3,1701.49,5104.47,NFC
4313,2025-08-12,1,2,3,892.51,2677.53,Cash
4314,2025-01-01,1,4,2,246.19,492.38,Cash
4315,2025-09-28,4,6,2,1772.69,3545.38,Card
4316,2025-06-21,1,6,3,1871.8,5615.4,Cash
4317,2025-10-06,4,1,3,1686.53,5059.59,Card
4318,2025-07-05,3,5,5,1149.77,5748.85,NFC
4319,2025-04-24,1,5,4,1356.32,5425.28,Card
4320,2025-02-12,1,9,1,211.9,211.9,Card
4321,2025-09-05,4,10,5,662.63,3313.15,Card
4322,2025-06-16,1,3,3,909.91,2729.73,Card
4323,2025-06-19,5,10,3,697.47,2092.41,NFC
4324,2025-04-30,3,4,1,234.94,234.94,Cash
4325,2025-10-08,5,5,3,1327.73,3983.19,NFC
4326,2025-04-12,1,8,3,292.97,878.91,Card
4327,2025-12-24,1,6,4,1901.51,7606.04,Card
4328,2025-04-09,3,10,5,671.0,3355.0,Card
4329,2025-12-26,3,6,2,2303.64,4607.28,Cash
4330,2025-11-25,2,10,5,630.4,3152.0,Card
4331,2025-04-24,2,8,4,281.19,1124.76,Card
4332,2025-01-09,1,2,1,1049.84,1049.84,Card
4333,2025-07-10,4,1,5,1388.52,6942.6,NFC
4334,2025-01-29,3,6,4,2044.33,8177.32,NFC
4335,2025-11-23,1,8,2,356.02,712.04,Cash
4336,2025-04-03,5,7,2,2131.1,4262.2,Cash
4337,2025-10-29,4,6,5,2085.8,10429.0,Card
4338,2025-05-16,1,6,4,2341.86,9367.44,Cash
4339,2025-01-06,4,3,3,909.75,2729.25,NFC
4340,2025-04-13,4,9,5,193.12,965.6,NFC
4341,2025-10-04,5,2,1,1034.12,1034.12,NFC
4342,2025-06-02,4,1,4,1707.99,6831.96,Cash
4343,2025-03-17,4,6,3,1811.33,5433.99,NFC
4344,2025-03-12,3,2,5,896.8,4484.0,Card
4345,2025-08-03,2,8,5,315.19,1575.95,Cash
4346,2025-01-06,4,8,5,363.11,1815.55,Cash
4347,2025-01-09,5,2,4,876.33,3505.32,Cash
4348,2025-11-25,4,6,1,1908.44,1908.44,Cash
4349,2025-09-01,1,7,2,1914.44,3828.88,Card
4350,2025-01-20,4,1,4,1817.44,7269.76,Card
4351,2025-09-16,5,5,1,1268.37,1268.37,Card
4352,2025-05-01,5,4,4,229.65,918.6,Card
4353,2025-12-17,5,9,4,221.26,885.04,Cash
4354,2025-04-11,2,3,4,796.01,3184.04,Card
4355,2025-10-31,5,7,4,1825.74,7302.96,NFC
4356,2025-05-14,1,2,4,1137.88,4551.52,NFC
4357,2025-10-06,3,1,1,1396.14,1396.14,Cash
4358,2025-10-31,5,4,5,264.91,1324.55,Card
4359,2025-07-11,1,3,3,1009.54,3028.62,Card
4360,2025-04-07,4,2,5,929.35,4646.75,Cash
4361,2025-02-01,3,1,4,1750.49,7001.96,Card
4362,2025-07-09,4,8,3,317.76,953.28,Cash
4363,2025-01-06,5,10,5,761.2,3806.0,Cash
4364,2025-06-03,4,8,3,329.21,987.63,Cash
4365,2025-11-24,5,1,3,1722.29,5166.87,Card
4366,2025-11-14,1,9,2,252.8,505.6,NFC
4367,2025-08-27,3,8,5,328.95,1644.75,NFC
4368,2025-09-08,2,5,1,1249.87,1249.87,Cash
4369,2025-10-14,5,2,5,1098.48,5492.4,NFC
4370,2025-11-09,4,3,2,922.09,1844.18,Cash
4371,2025-07-15,1,10,2,655.29,1310.58,NFC
4372,2025-10-10,1,8,1,297.02,297.02,NFC
4373,2025-04-25,1,3,4,908.98,3635.92,NFC
4374,2025-12-19,1,7,2,1895.0,3790.0,Cash
4375,2025-07-16,2,9,1,244.91,244.91,Cash
4376,2025-11-14,2,2,2,1103.9,2207.8,Card
4377,2025-09-18,1,7,3,1860.82,5582.46,NFC
4378,2025-03-03,1,4,1,224.47,224.47,Card
4379,2025-02-02,5,3,2,968.77,1937.54,Card
4380,2025-04-01,3,9,4,250.19,1000.76,NFC
4381,2025-09-24,5,5,3,1243.35,3730.05,NFC
4382,2025-01-29,1,6,3,2209.41,6628.23,Card
4383,2025-02-24,4,1,5,1827.34,9136.7,NFC
4384,2025-05-10,2,5,3,1138.65,3415.95,Card
4385,2025-06-06,3,4,4,253.09,1012.36,Cash
4386,2025-11-05,3,7,1,1705.48,1705.48,Cash
4387,2025-11-04,4,7,3,2078.38,6235.14,Cash
4388,2025-08-27,2,9,2,244.42,488.84,Card
4389,2025-12-29,3,2,4,982.85,3931.4,Cash
4390,2025-12-29,4,10,3,684.76,2054.28,NFC
4391,2025-08-28,1,6,3,2081.55,6244.65,Card
4392,2025-08-14,2,4,4,221.96,887.84,NFC
4393,2025-06-22,1,2,1,1144.26,1144.26,Card
4394,2025-10-13,2,4,4,279.3,1117.2,NFC
4395,2025-05-04,5,10,1,664.36,664.36,NFC
4396,2025-12-16,3,6,3,2288.62,6865.86,Card
4397,2025-06-04,2,6,2,1889.83,3779.66,NFC
4398,2025-09-05,3,8,5,358.05,1790.25,NFC
4399,2025-06-13,2,3,5,830.48,4152.4,Cash
4400,2025-06-03,4,7,5,1842.85,9214.25,Cash
4401,2025-01-28,1,10,5,711.19,3555.95,NFC
4402,2025-08-13,3,2,2,1141.84,2283.68,Cash
4403,2025-01-24,2,6,1,1916.63,1916.63,Card
4404,2025-03-21,4,3,3,820.61,2461.83,Card
4405,2025-01-12,2,9,2,200.04,400.08,Cash
4406,2025-11-16,4,3,2,934.14,1868.28,Card
4407,2025-02-12,4,4,1,268.95,268.95,Cash
4408,2025-02-03,1,5,2,1381.62,2763.24,Card
4409,2025-05-25,3,7,4,1838.56,7354.24,Card
4410,2025-08-11,2,2,3,997.09,2991.27,Cash
4411,2025-02-26,4,3,1,1013.22,1013.22,NFC
4412,2025-05-03,2,9,3,208.77,626.31,Card
4413,2025-11-15,4,3,4,889.58,3558.32,NFC
4414,2025-01-21,1,5,3,1040.39,3121.17,NFC
4415,2025-01-13,2,10,3,797.36,2392.08,Card
4416,2025-09-28,2,6,2,1777.69,3555.38,Cash
4417,2025-06-12,3,2,2,935.75,1871.5,Card
4418,2025-04-20,3,3,4,792.98,3171.92,Card
4419,2025-04-08,3,10,3,627.24,1881.72,Cash
4420,2025-07-13,2,3,2,855.99,1711.98,Cash
4421,2025-08-18,1,5,2,1078.24,2156.48,Card
4422,2025-09-24,5,7,2,2118.0,4236.0,Card
4423,2025-01-19,1,4,5,249.81,1249.05,Card
4424,2025-05-02,1,10,1,774.87,774.87,Cash
4425,2025-12-22,4,7,2,1915.26,3830.52,NFC
4426,2025-07-01,5,1,2,1507.06,3014.12,Cash
4427,2025-10-22,5,1,2,1719.14,3438.28,Cash
4428,2025-09-11,4,5,3,1086.78,3260.34,Cash
4429,2025-12-10,4,1,5,1498.54,7492.7,NFC
4430,2025-12-14,1,2,5,867.17,4335.85,Cash
4431,2025-07-14,2,1,4,1375.85,5503.4,NFC
4432,2025-01-29,5,9,1,228.3,228.3,NFC
4433,2025-12-25,3,5,2,1149.27,2298.54,Cash
4434,2025-04-30,1,5,4,1061.27,4245.08,Cash
4435,2025-11-17,2,6,4,2237.5,8950.0,NFC
4436,2025-03-20,3,7,4,2011.37,8045.48,Cash
4437,2025-01-01,2,5,2,1052.65,2105.3,NFC
4438,2025-08-04,2,3,1,885.4,885.4,Card
4439,2025-10-21,1,1,1,1778.24,1778.24,Card
4440,2025-04-27,5,4,1,232.36,232.36,Cash
4441,2025-01-11,1,5,5,1314.45,6572.25,Cash
4442,2025-12-22,1,8,3,282.5,847.5,NFC
4443,2025-11-12,4,10,4,688.79,2755.16,NFC
4444,2025-09-14,2,3,3,947.34,2842.02,NFC
4445,2025-06-30,1,2,5,1013.73,5068.65,Cash
4446,2025-04-22,1,10,2,699.46,1398.92,Cash
4447,2025-05-30,4,6,5,2205.89,11029.45,Cash
4448,2025-09-07,5,7,3,2082.1,6246.3,NFC
4449,2025-11-26,4,2,4,985.29,3941.16,Card
4450,2025-08-28,4,9,4,219.35,877.4,Card
4451,2025-03-30,1,6,4,2037.43,8149.72,Card
4452,2025-01-20,2,6,5,2122.31,10611.55,Card
4453,2025-09-13,2,8,4,275.34,1101.36,Cash
4454,2025-01-04,4,1,2,1652.53,3305.06,Card
4455,2025-05-14,1,3,2,793.13,1586.26,Card
4456,2025-10-27,1,10,4,812.3,3249.2,Cash
4457,2025-04-27,5,6,3,1971.99,5915.97,Cash
4458,2025-11-17,4,4,3,234.12,702.36,Cash
4459,2025-10-09,1,2,4,962.84,3851.36,Cash
4460,2025-07-09,3,9,1,234.46,234.46,NFC
4461,2025-07-04,5,7,3,2083.41,6250.23,Card
4462,2025-11-30,3,5,4,1361.77,5447.08,Cash
4463,2025-11-09,1,1,5,1564.25,7821.25,Card
4464,2025-11-06,4,6,3,1924.79,5774.37,Cash
4465,2025-06-21,2,10,5,758.47,3792.35,NFC
4466,2025-04-30,2,8,5,328.52,1642.6,Cash
4467,2025-12-23,4,4,3,222.85,668.55,Cash
4468,2025-03-02,5,5,4,1269.85,5079.4,Cash
4469,2025-12-09,4,9,3,228.37,685.11,Card
4470,2025-10-14,4,3,4,940.0,3760.0,Cash
4471,2025-09-23,4,1,3,1697.99,5093.97,Cash
4472,2025-08-16,4,1,1,1708.38,1708.38,Cash
4473,2025-08-06,3,9,4,244.19,976.76,Card
4474,2025-04-08,3,2,3,939.76,2819.28,Card
4475,2025-04-03,3,8,5,352.2,1761.0,Card
4476,2025-08-10,5,3,3,981.52,2944.56,Card
4477,2025-06-02,5,2,4,1125.88,4503.52,NFC
4478,2025-01-21,5,4,3,266.16,798.48,NFC
4479,2025-08-06,2,4,1,235.04,235.04,Cash
4480,2025-12-12,5,7,5,1785.68,8928.4,Cash
4481,2025-09-10,5,1,3,1389.05,4167.15,Card
4482,2025-10-15,2,9,3,192.83,578.49,NFC
4483,2025-10-13,4,4,3,223.62,670.86,NFC
4484,2025-03-21,5,9,3,209.59,628.77,Card
4485,2025-11-02,1,4,5,259.79,1298.95,Card
4486,2025-07-21,2,2,4,1091.08,4364.32,NFC
4487,2025-01-28,1,8,2,356.46,712.92,NFC
4488,2025-12-11,4,1,5,1606.12,8030.6,NFC
4489,2025-11-13,4,2,5,1051.28,5256.4,Card
4490,2025-08-16,2,1,5,1759.89,8799.45,NFC
4491,2025-03-21,4,9,3,249.28,747.84,NFC
4492,2025-08-07,1,2,1,1056.89,1056.89,Card
4493,2025-01-29,2,5,1,1117.69,1117.69,Card
4494,2025-03-24,5,10,1,639.21,639.21,Card
4495,2025-04-02,1,6,2,2098.12,4196.24,NFC
4496,2025-11-19,5,1,5,1500.45,7502.25,Card
4497,2025-06-16,2,9,1,239.64,239.64,Cash
4498,2025-12-19,5,9,4,196.66,786.64,Card
4499,2025-01-23,4,3,4,846.1,3384.4,Card
4500,2025-04-03,3,8,1,359.46,359.46,Card
4501,2025-05-15,2,9,4,226.79,907.16,Cash
4502,2025-01-10,2,10,5,671.85,3359.25,Card
4503,2025-02-16,1,8,1,290.4,290.4,NFC
4504,2025-02-11,4,5,4,1239.01,4956.04,Cash
4505,2025-12-24,3,6,5,1979.73,9898.65,Cash
4506,2025-01-13,2,1,4,1812.4,7249.6,NFC
4507,2025-09-17,2,2,2,907.84,1815.68,NFC
4508,2025-04-26,2,7,4,1663.24,6652.96,NFC
4509,2025-01-17,5,9,1,252.06,252.06,NFC
4510,2025-06-02,2,8,2,275.15,550.3,NFC
4511,2025-01-11,5,6,1,2109.84,2109.84,Cash
4512,2025-08-31,3,2,1,957.24,957.24,Cash
4513,2025-08-31,2,1,3,1601.64,4804.92,Cash
4514,2025-12-23,2,7,3,1827.94,5483.82,NFC
4515,2025-12-12,4,3,1,835.5,835.5,Cash
4516,2025-06-06,2,3,2,900.53,1801.06,Card
4517,2025-06-29,5,4,3,250.05,750.15,NFC
4518,2025-02-02,3,6,3,2316.12,6948.36,Card
4519,2025-08-15,3,9,5,211.76,1058.8,NFC
4520,2025-05-31,5,8,2,334.38,668.76,Cash
4521,2025-10-18,2,4,5,273.06,1365.3,Cash
4522,2025-04-09,4,1,5,1811.45,9057.25,Cash
4523,2025-11-20,2,5,4,1204.27,4817.08,Cash
4524,2025-06-23,3,3,5,839.9,4199.5,NFC
4525,2025-05-07,4,9,5,226.02,1130.1,Cash
4526,2025-02-12,1,6,3,1771.22,5313.66,Card
4527,2025-09-05,3,1,5,1553.71,7768.55,Cash
4528,2025-01-26,5,5,1,1084.52,1084.52,Cash
4529,2025-02-21,4,5,5,1301.14,6505.7,NFC
4530,2025-11-25,2,8,5,273.6,1368.0,Cash
4531,2025-03-22,2,1,3,1400.95,4202.85,Card
4532,2025-11-06,5,2,5,938.3,4691.5,Card
4533,2025-02-06,3,2,2,1004.57,2009.14,Cash
4534,2025-04-18,5,2,3,933.92,2801.76,Cash
4535,2025-07-25,2,4,4,252.29,1009.16,NFC
4536,2025-12-14,5,9,3,239.24,717.72,Card
4537,2025-04-13,3,8,5,350.23,1751.15,Card
4538,2025-09-11,4,7,3,1759.2,5277.6,Cash
4539,2025-07-07,1,6,1,1852.15,1852.15,Cash
4540,2025-06-03,5,5,5,1052.07,5260.35,NFC
4541,2025-05-23,3,7,5,1634.27,8171.35,NFC
4542,2025-03-03,5,1,2,1721.76,3443.52,Cash
4543,2025-03-29,5,4,3,236.81,710.43,Cash
4544,2025-07-29,3,8,4,351.89,1407.56,Card
4545,2025-08-10,2,10,4,820.72,3282.88,Cash
4546,2025-01-07,2,7,5,1900.95,9504.75,Card
4547,2025-05-28,1,1,1,1483.67,1483.67,Card
4548,2025-06-01,4,4,5,254.26,1271.3,Cash
4549,2025-12-17,1,9,5,228.77,1143.85,Cash
4550,2025-10-20,4,8,5,338.01,1690.05,Card
4551,2025-10-07,3,2,5,944.54,4722.7,NFC
4552,2025-04-15,5,9,1,221.73,221.73,NFC
4553,2025-04-03,1,1,5,1492.73,7463.65,NFC
4554,2025-12-18,2,1,1,1593.9,1593.9,Cash
4555,2025-03-12,5,1,4,1604.59,6418.36,NFC
4556,2025-01-28,3,1,1,1780.67,1780.67,Cash
4557,2025-03-03,5,6,1,2288.93,2288.93,Cash
4558,2025-03-05,3,3,3,1014.41,3043.23,Card
4559,2025-11-05,3,6,2,2218.77,4437.54,Cash
4560,2025-10-26,3,8,3,292.99,878.97,Card
4561,2025-01-03,2,9,1,229.07,229.07,Card
4562,2025-03-24,1,3,4,832.43,3329.72,Cash
4563,2025-12-07,1,7,5,2067.62,10338.1,NFC
4564,2025-12-24,2,2,3,1007.56,3022.68,NFC
4565,2025-08-20,4,1,1,1823.6,1823.6,Card
4566,2025-02-26,1,10,1,720.88,720.88,Card
4567,2025-01-14,4,6,3,1924.61,5773.83,NFC
4568,2025-04-17,1,8,4,283.83,1135.32,NFC
4569,2025-07-22,3,3,3,982.52,2947.56,Cash
4570,2025-09-12,3,1,5,1741.55,8707.75,Cash
4571,2025-06-22,2,9,1,248.16,248.16,Cash
4572,2025-06-18,3,9,2,213.09,426.18,Cash
4573,2025-09-21,1,2,2,916.12,1832.24,Cash
4574,2025-06-22,5,10,4,660.72,2642.88,NFC
4575,2025-09-16,5,4,2,274.59,549.18,Cash
4576,2025-06-17,2,1,1,1446.47,1446.47,Card
4577,2025-12-18,4,3,4,905.81,3623.24,Cash
4578,2025-04-23,5,8,1,280.27,280.27,NFC
4579,2025-10-13,1,10,2,768.48,1536.96,Card
4580,2025-12-25,2,9,3,230.04,690.12,Card
4581,2025-06-20,5,3,1,809.3,809.3,NFC
4582,2025-11-27,2,4,4,218.33,873.32,Cash
4583,2025-11-02,4,2,1,1075.86,1075.86,Cash
4584,2025-10-30,4,3,4,875.9,3503.6,NFC
4585,2025-10-05,1,5,1,1316.05,1316.05,NFC
4586,2025-11-13,2,5,5,1055.82,5279.1,Cash
4587,2025-09-23,5,6,2,2222.24,4444.48,NFC
4588,2025-05-29,3,4,5,265.28,1326.4,Card
4589,2025-04-22,5,6,4,2087.55,8350.2,Cash
4590,2025-01-27,4,2,1,996.35,996.35,Card
4591,2025-10-21,3,9,3,224.42,673.26,Card
4592,2025-08-20,1,5,2,1076.44,2152.88,Card
4593,2025-04-23,3,8,1,360.57,360.57,Card
4594,2025-07-29,1,1,1,1421.5,1421.5,Card
4595,2025-05-05,4,10,5,739.71,3698.55,NFC
4596,2025-06-29,1,8,4,320.6,1282.4,Card
4597,2025-02-20,1,3,5,782.74,3913.7,NFC
4598,2025-09-16,4,7,1,1927.38,1927.38,Cash
4599,2025-05-08,5,2,2,1014.7,2029.4,NFC
4600,2025-11-30,3,1,3,1519.55,4558.65,Card
4601,2025-01-04,1,10,1,758.31,758.31,NFC
4602,2025-08-23,2,4,5,215.13,1075.65,Card
4603,2025-02-25,2,9,3,194.36,583.08,Cash
4604,2025-07-21,2,5,1,1077.8,1077.8,Card
4605,2025-03-06,3,7,1,1893.68,1893.68,Card
4606,2025-08-09,3,5,2,1043.96,2087.92,Cash
4607,2025-08-15,4,5,5,1057.86,5289.3,Cash
4608,2025-01-13,5,2,3,975.02,2925.06,Card
4609,2025-01-04,5,7,3,2146.49,6439.47,NFC
4610,2025-10-30,2,7,4,1989.92,7959.68,Card
4611,2025-05-13,2,1,4,1428.46,5713.84,Card
4612,2025-07-29,1,5,1,1304.58,1304.58,NFC
4613,2025-01-18,2,4,1,238.19,238.19,Card
4614,2025-02-23,5,2,1,895.74,895.74,NFC
4615,2025-09-23,5,6,3,1821.2,5463.6,Card
4616,2025-09-22,4,1,4,1556.78,6227.12,Card
4617,2025-06-23,2,3,2,919.34,1838.68,Cash
4618,2025-10-23,4,10,3,776.11,2328.33,Cash
4619,2025-06-30,4,5,3,1332.05,3996.15,NFC
4620,2025-06-21,1,6,4,1798.58,7194.32,Card
4621,2025-03-28,3,4,2,263.58,527.16,Cash
4622,2025-05-08,4,1,5,1674.37,8371.85,Cash
4623,2025-01-21,3,6,1,2237.77,2237.77,NFC
4624,2025-04-23,2,10,1,764.1,764.1,NFC
4625,2025-01-11,5,2,2,959.64,1919.28,Card
4626,2025-07-29,2,1,2,1643.78,3287.56,Card
4627,2025-02-28,3,5,3,1163.18,3489.54,NFC
4628,2025-12-15,5,7,1,1853.9,1853.9,Card
4629,2025-12-21,4,4,2,273.02,546.04,NFC
4630,2025-08-23,1,10,5,673.95,3369.75,Card
4631,2025-09-01,3,2,5,1065.01,5325.05,NFC
4632,2025-06-21,3,1,5,1675.38,8376.9,NFC
4633,2025-10-08,3,6,5,1954.72,9773.6,Card
4634,2025-01-07,4,10,1,787.3,787.3,NFC
4635,2025-12-01,1,3,2,966.0,1932.0,Cash
4636,2025-08-15,3,2,1,953.69,953.69,Cash
4637,2025-03-28,3,4,4,255.32,1021.28,Cash
4638,2025-07-26,1,7,1,2117.48,2117.48,NFC
4639,2025-10-06,2,7,1,2072.72,2072.72,Cash
4640,2025-10-30,2,10,1,821.28,821.28,NFC
4641,2025-04-05,1,9,2,253.9,507.8,NFC
4642,2025-08-30,4,1,5,1680.07,8400.35,Card
4643,2025-07-25,4,1,4,1688.75,6755.0,NFC
4644,2025-08-31,5,5,4,1342.59,5370.36,Card
4645,2025-01-07,3,5,1,1179.35,1179.35,NFC
4646,2025-05-07,1,4,2,220.97,441.94,NFC
4647,2025-07-22,3,4,3,270.69,812.07,Cash
4648,2025-08-30,3,4,5,222.1,1110.5,Cash
4649,2025-10-08,4,9,1,230.68,230.68,Card
4650,2025-06-24,5,2,3,1144.33,3432.99,Card
4651,2025-06-03,4,5,4,1085.62,4342.48,NFC
4652,2025-10-13,4,10,5,640.56,3202.8,Card
4653,2025-11-20,4,9,1,248.83,248.83,Card
4654,2025-10-04,3,10,5,783.61,3918.05,Cash
4655,2025-01-06,2,4,3,264.66,793.98,NFC
4656,2025-03-10,1,7,2,1902.59,3805.18,Card
4657,2025-01-11,3,3,5,872.28,4361.4,Card
4658,2025-03-06,2,5,1,1140.66,1140.66,Card
4659,2025-03-27,1,10,2,825.17,1650.34,Card
4660,2025-11-27,5,6,1,2182.33,2182.33,Cash
4661,2025-12-18,2,9,2,222.91,445.82,NFC
4662,2025-01-10,4,10,2,634.89,1269.78,Cash
4663,2025-10-20,5,4,1,273.49,273.49,NFC
4664,2025-06-17,2,3,3,843.55,2530.65,NFC
4665,2025-10-24,5,8,1,282.38,282.38,Cash
4666,2025-07-23,5,5,2,1173.04,2346.08,Card
4667,2025-01-17,2,4,5,252.82,1264.1,NFC
4668,2025-05-05,4,3,2,839.93,1679.86,Card
4669,2025-11-09,1,5,3,1369.05,4107.15,Cash
4670,2025-06-27,3,7,4,2142.99,8571.96,Cash
4671,2025-07-13,1,6,3,1774.61,5323.83,Card
4672,2025-07-29,5,3,4,926.4,3705.6,NFC
4673,2025-08-03,1,6,2,1759.37,3518.74,NFC
4674,2025-05-14,3,4,1,258.12,258.12,Cash
4675,2025-04-26,1,2,1,950.19,950.19,Cash
4676,2025-08-20,1,6,3,1865.03,5595.09,Card
4677,2025-11-14,1,2,2,1125.79,2251.58,NFC
4678,2025-09-17,4,5,4,1320.81,5283.24,Card
4679,2025-12-30,5,3,4,1001.36,4005.44,Cash
4680,2025-05-15,2,6,5,2306.23,11531.15,Cash
4681,2025-01-27,3,6,1,2138.22,2138.22,NFC
4682,2025-09-22,3,7,5,1787.18,8935.9,Cash
4683,2025-06-19,1,8,2,294.5,589.0,NFC
4684,2025-12-28,1,9,2,244.92,489.84,Cash
4685,2025-12-07,3,7,1,1647.39,1647.39,Card
4686,2025-04-12,3,3,4,896.5,3586.0,NFC
4687,2025-11-20,1,7,3,1750.15,5250.45,Card
4688,2025-06-07,1,8,2,351.76,703.52,Card
4689,2025-08-28,4,8,3,315.9,947.7,Card
4690,2025-09-29,5,6,4,1925.82,7703.28,NFC
4691,2025-07-11,5,1,2,1771.1,3542.2,Card
4692,2025-04-17,5,2,2,968.44,1936.88,NFC
4693,2025-11-06,1,5,5,1221.44,6107.2,NFC
4694,2025-02-27,5,8,2,326.73,653.46,Cash
4695,2025-10-21,1,5,1,1155.39,1155.39,Cash
4696,2025-01-11,1,1,2,1516.46,3032.92,Cash
4697,2025-06-04,4,1,4,1498.22,5992.88,Cash
4698,2025-11-18,1,2,4,1045.41,4181.64,NFC
4699,2025-08-01,3,1,1,1575.67,1575.67,Cash
4700,2025-07-30,3,6,5,2264.94,11324.7,Cash
4701,2025-10-02,1,10,2,664.86,1329.72,Cash
4702,2025-04-11,3,8,4,331.27,1325.08,Card
4703,2025-04-04,3,2,4,1014.62,4058.48,Card
4704,2025-02-22,4,2,3,916.64,2749.92,Card
4705,2025-04-15,5,7,4,2101.77,8407.08,Cash
4706,2025-09-26,2,9,2,219.26,438.52,NFC
4707,2025-04-07,1,4,5,252.88,1264.4,NFC
4708,2025-10-01,4,2,2,1108.31,2216.62,NFC
4709,2025-02-01,5,10,3,765.91,2297.73,Cash
4710,2025-11-08,2,3,2,884.54,1769.08,Cash
4711,2025-08-22,4,7,3,1958.21,5874.63,Card
4712,2025-04-24,1,2,1,1030.2,1030.2,Cash
4713,2025-07-19,1,7,2,1725.52,3451.04,Cash
4714,2025-01-22,1,6,2,1900.52,3801.04,Card
4715,2025-01-23,5,1,2,1449.2,2898.4,NFC
4716,2025-03-24,2,6,3,2215.49,6646.47,NFC
4717,2025-10-17,2,4,1,260.8,260.8,Card
4718,2025-06-20,1,4,2,255.78,511.56,Cash
4719,2025-05-05,5,6,2,2264.29,4528.58,NFC
4720,2025-12-16,5,4,4,242.7,970.8,Cash
4721,2025-03-13,5,1,1,1489.45,1489.45,Card
4722,2025-11-30,1,7,5,1761.33,8806.65,Card
4723,2025-01-25,4,9,2,195.82,391.64,NFC
4724,2025-11-09,5,4,1,213.81,213.81,NFC
4725,2025-04-27,1,7,5,2122.71,10613.55,Card
4726,2025-02-08,1,2,3,867.06,2601.18,Cash
4727,2025-10-16,3,2,2,1078.39,2156.78,Card
